Datetime,Water Level (m)
2023-04-02 06:00:00,-0.033959143
2023-04-02 07:00:00,0.106517285
2023-04-02 08:00:00,0.19169202
2023-04-02 09:00:00,0.21467309
2023-04-02 10:00:00,0.09802595
2023-04-02 11:00:00,-0.027129838
2023-04-02 12:00:00,-0.15419011
2023-04-02 13:00:00,-0.2958929
2023-04-02 14:00:00,-0.42602098
2023-04-02 15:00:00,-0.48759803
2023-04-02 16:00:00,-0.25651962
2023-04-02 17:00:00,-0.08862374
2023-04-02 18:00:00,0.1153703
2023-04-02 19:00:00,0.2961878
2023-04-02 20:00:00,0.4466192
2023-04-02 21:00:00,0.4935326
2023-04-02 22:00:00,0.35651785
2023-04-02 23:00:00,0.21521139
2023-04-03 00:00:00,0.05608404
2023-04-03 01:00:00,-0.11835874
2023-04-03 02:00:00,-0.30104452
2023-04-03 03:00:00,-0.4631904
2023-04-03 04:00:00,-0.5273662
2023-04-03 05:00:00,-0.2951466
2023-04-03 06:00:00,-0.13299431
2023-04-03 07:00:00,0.09180433
2023-04-03 08:00:00,0.27445778
2023-04-03 09:00:00,0.4022595
2023-04-03 10:00:00,0.36783183
2023-04-03 11:00:00,0.21608987
2023-04-03 12:00:00,0.06588884
2023-04-03 13:00:00,-0.096815206
2023-04-03 14:00:00,-0.27114877
2023-04-03 15:00:00,-0.43745056
2023-04-03 16:00:00,-0.46051311
2023-04-03 17:00:00,-0.17039494
2023-04-03 18:00:00,0.008878749
2023-04-03 19:00:00,0.24610904
2023-04-03 20:00:00,0.4371249
2023-04-03 21:00:00,0.5805385
2023-04-03 22:00:00,0.5316104
2023-04-03 23:00:00,0.3650621
2023-04-04 00:00:00,0.20904055
2023-04-04 01:00:00,0.026673831
2023-04-04 02:00:00,-0.15989444
2023-04-04 03:00:00,-0.34905976
2023-04-04 04:00:00,-0.48486784
2023-04-04 05:00:00,-0.3718714
2023-04-04 06:00:00,-0.12462404
2023-04-04 07:00:00,0.09445671
2023-04-04 08:00:00,0.33677366
2023-04-04 09:00:00,0.509212
2023-04-04 10:00:00,0.56748605
2023-04-04 11:00:00,0.4252998
2023-04-04 12:00:00,0.27354896
2023-04-04 13:00:00,0.10122047
2023-04-04 14:00:00,-0.08502037
2023-04-04 15:00:00,-0.27169436
2023-04-04 16:00:00,-0.42540142
2023-04-04 17:00:00,-0.2933513
2023-04-04 18:00:00,-0.030546075
2023-04-04 19:00:00,0.20060177
2023-04-04 20:00:00,0.44942605
2023-04-04 21:00:00,0.63968253
2023-04-04 22:00:00,0.7273549
2023-04-04 23:00:00,0.5736447
2023-04-05 00:00:00,0.39771277
2023-04-05 01:00:00,0.2074062
2023-04-05 02:00:00,0.007603868
2023-04-05 03:00:00,-0.1932022
2023-04-05 04:00:00,-0.3768306
2023-04-05 05:00:00,-0.4490913
2023-04-05 06:00:00,-0.16791794
2023-04-05 07:00:00,0.044954248
2023-04-05 08:00:00,0.3284368
2023-04-05 09:00:00,0.53786767
2023-04-05 10:00:00,0.6705312
2023-04-05 11:00:00,0.58611417
2023-04-05 12:00:00,0.41724554
2023-04-05 13:00:00,0.2394854
2023-04-05 14:00:00,0.0365415
2023-04-05 15:00:00,-0.16265796
2023-04-05 16:00:00,-0.34584782
2023-04-05 17:00:00,-0.4336261
2023-04-05 18:00:00,-0.14737469
2023-04-05 19:00:00,0.07100663
2023-04-05 20:00:00,0.35846487
2023-04-05 21:00:00,0.5790264
2023-04-05 22:00:00,0.7176419
2023-04-05 23:00:00,0.63236344
2023-04-06 00:00:00,0.45254445
2023-04-06 01:00:00,0.27272615
2023-04-06 02:00:00,0.0746714
2023-04-06 03:00:00,-0.12820758
2023-04-06 04:00:00,-0.32837892
2023-04-06 05:00:00,-0.48068237
2023-04-06 06:00:00,-0.39371812
2023-04-06 07:00:00,-0.07160513
2023-04-06 08:00:00,0.1995669
2023-04-06 09:00:00,0.48763737
2023-04-06 10:00:00,0.6712998
2023-04-06 11:00:00,0.6911555
2023-04-06 12:00:00,0.51858133
2023-04-06 13:00:00,0.3445828
2023-04-06 14:00:00,0.15029603
2023-04-06 15:00:00,-0.04530264
2023-04-06 16:00:00,-0.25051314
2023-04-06 17:00:00,-0.42444322
2023-04-06 18:00:00,-0.39755026
2023-04-06 19:00:00,-0.065966755
2023-04-06 20:00:00,0.16093715
2023-04-06 21:00:00,0.44427943
2023-04-06 22:00:00,0.6188594
2023-04-06 23:00:00,0.6508997
2023-04-07 00:00:00,0.4751676
2023-04-07 01:00:00,0.3048939
2023-04-07 02:00:00,0.11680753
2023-04-07 03:00:00,-0.07973482
2023-04-07 04:00:00,-0.28148603
2023-04-07 05:00:00,-0.46451518
2023-04-07 06:00:00,-0.54626745
2023-04-07 07:00:00,-0.2278572
2023-04-07 08:00:00,0.012972181
2023-04-07 09:00:00,0.35346517
2023-04-07 10:00:00,0.58884794
2023-04-07 11:00:00,0.7269071
2023-04-07 12:00:00,0.6328801
2023-04-07 13:00:00,0.45468992
2023-04-07 14:00:00,0.27058893
2023-04-07 15:00:00,0.06875658
2023-04-07 16:00:00,-0.13898613
2023-04-07 17:00:00,-0.33909568
2023-04-07 18:00:00,-0.46684575
2023-04-07 19:00:00,-0.23605955
2023-04-07 20:00:00,0.0106428
2023-04-07 21:00:00,0.28570056
2023-04-07 22:00:00,0.5099542
2023-04-07 23:00:00,0.62366426
2023-04-08 00:00:00,0.5251144
2023-04-08 01:00:00,0.3480857
2023-04-08 02:00:00,0.17378278
2023-04-08 03:00:00,-0.018729486
2023-04-08 04:00:00,-0.21593565
2023-04-08 05:00:00,-0.41374975
2023-04-08 06:00:00,-0.549203
